196,0.22106131246267272
400,0.26710430781046546
484,0.48109292984008789
576,0.33813964488894438
676,0.4239051900011428
784,0.58241176605224609
900,1.0493357976277671
1024,0.97858494725720624
1156,1.198946843381788
1296,2.2579750647911658
1444,1.9938616191639618
1600,1.6068677107493083
1764,2.00028928120931
1936,2.6055203208440467
2116,2.4875082467731677
2304,3.1566619873046875
2500,3.2753547032674155
